#1_usercol	2_usercol	3_usercol	4_pct_at	5_pct_gc	6_num_A	7_num_C	8_num_G	9_num_T	10_num_N	11_num_oth	12_seq_len
chr7	78750000	79000000	0.659660	0.340340	82086	42834	42251	82829	0	0	250000
chr7	79000000	79250000	0.648484	0.351516	81962	44205	43674	80159	0	0	250000
chr7	79250000	79500000	0.650124	0.349876	84105	43594	43875	78426	0	0	250000
chr7	79500000	79750000	0.646080	0.349080	81712	44453	42817	79808	1210	0	250000
chr7	79750000	80000000	0.656812	0.343188	79818	42885	42912	84385	0	0	250000
chr7	80000000	80250000	0.642224	0.357776	79403	44652	44792	81153	0	0	250000
chr7	80250000	80500000	0.635896	0.364104	76901	44901	46125	82073	0	0	250000
chr7	80500000	80750000	0.634664	0.365336	79321	45455	45879	79345	0	0	250000
chr7	80750000	81000000	0.628092	0.371908	81351	47232	45745	75672	0	0	250000
chr7	81000000	81250000	0.621100	0.378900	79315	48277	46448	75960	0	0	250000
chr7	81250000	81500000	0.610304	0.389696	76240	48767	48657	76336	0	0	250000
chr7	81500000	81750000	0.607108	0.392892	72903	48747	49476	78874	0	0	250000
chr7	81750000	82000000	0.590784	0.409216	76196	52198	50106	71500	0	0	250000
chr7	82000000	82250000	0.508444	0.491556	64845	62987	59902	62266	0	0	250000
chr7	82250000	82500000	0.511564	0.488036	62282	59403	62606	65609	100	0	250000
chr7	82500000	82750000	0.593452	0.406548	77975	50941	50696	70388	0	0	250000
chr7	82750000	83000000	0.534896	0.464704	70465	59258	56918	63259	100	0	250000
chr7	83000000	83250000	0.530336	0.469264	67091	59706	57610	65493	100	0	250000
chr7	83250000	83500000	0.522140	0.477860	64655	58998	60467	65880	0	0	250000
chr7	83500000	83750000	0.534636	0.465364	64025	56435	59906	69634	0	0	250000
chr7	83750000	84000000	0.565552	0.434448	67425	54560	54052	73963	0	0	250000
chr7	84000000	84250000	0.599116	0.400484	73419	48977	51144	76360	100	0	250000
chr7	84250000	84500000	0.622212	0.376988	79676	46737	47510	75877	200	0	250000
chr7	84500000	84750000	0.616396	0.383604	79649	48791	47110	74450	0	0	250000
chr7	84750000	85000000	0.578248	0.418972	72691	53378	51365	71871	695	0	250000
chr7	85000000	85250000	0.571828	0.427772	69951	52267	54676	73006	100	0	250000
chr7	85250000	85500000	0.556456	0.443544	65761	54816	56070	73353	0	0	250000
chr7	85500000	85750000	0.564116	0.435484	68337	54364	54507	72692	100	0	250000
chr7	85750000	86000000	0.566232	0.433368	71266	53664	54678	70292	100	0	250000
chr7	86000000	86250000	0.612108	0.387892	71221	47419	49554	81806	0	0	250000
chr7	86250000	86500000	0.634976	0.365024	76554	45417	45839	82190	0	0	250000
chr7	86500000	86750000	0.652888	0.346712	83570	43959	42719	79652	100	0	250000
chr7	86750000	87000000	0.640500	0.359500	84288	45808	44067	75837	0	0	250000
chr7	87000000	87250000	0.610112	0.389888	76165	48887	48585	76363	0	0	250000
chr7	87250000	87500000	0.556148	0.443852	68348	54563	56400	70689	0	0	250000
chr7	87500000	87750000	0.546440	0.453560	64819	55587	57803	71791	0	0	250000
chr7	87750000	88000000	0.530660	0.469340	67209	58037	59298	65456	0	0	250000
chr7	88000000	88250000	0.552024	0.447976	69792	57005	54989	68214	0	0	250000
chr7	88250000	88500000	0.597668	0.402332	71733	50044	50539	77684	0	0	250000
chr7	88500000	88750000	0.553472	0.446528	65410	53620	58012	72958	0	0	250000
chr7	88750000	89000000	0.547092	0.452908	70506	56911	56316	66267	0	0	250000
chr7	89000000	89250000	0.584320	0.415280	74636	53574	50246	71444	100	0	250000
chr7	89250000	89500000	0.614048	0.385952	81058	50097	46391	72454	0	0	250000
chr7	89500000	89750000	0.585804	0.414196	74995	52613	50936	71456	0	0	250000
chr7	89750000	90000000	0.554556	0.445444	68054	57029	54332	70585	0	0	250000
chr7	90000000	90250000	0.564960	0.435040	74076	55672	53088	67164	0	0	250000
chr7	90250000	90500000	0.560336	0.439264	71520	56374	53442	68564	100	0	250000
chr7	90500000	90750000	0.565268	0.434732	65963	53223	55460	75354	0	0	250000
chr7	90750000	91000000	0.586220	0.413780	73191	50592	52853	73364	0	0	250000
chr7	91000000	91250000	0.617808	0.381792	76419	47833	47615	78033	100	0	250000
chr7	91250000	91500000	0.617532	0.382068	80788	47790	47727	73595	100	0	250000
chr7	91500000	91750000	0.631780	0.368220	80663	45860	46195	77282	0	0	250000
chr7	91750000	92000000	0.624704	0.374896	78737	46702	47022	77439	100	0	250000
chr7	92000000	92250000	0.608764	0.391236	76368	49341	48468	75823	0	0	250000
chr7	92250000	92500000	0.611772	0.388228	78017	49434	47623	74926	0	0	250000
chr7	92500000	92750000	0.575436	0.424164	72684	52098	53943	71175	100	0	250000
chr7	92750000	93000000	0.606324	0.393676	73883	48597	49822	77698	0	0	250000
chr7	93000000	93250000	0.622072	0.377928	75973	46744	47738	79545	0	0	250000
chr7	93250000	93500000	0.623120	0.376880	77728	46326	47894	78052	0	0	250000
chr7	93500000	93750000	0.620604	0.379396	78779	47399	47450	76372	0	0	250000
chr7	93750000	94000000	0.621756	0.378244	74373	47399	47162	81066	0	0	250000
chr7	94000000	94250000	0.620316	0.379684	80802	47388	47533	74277	0	0	250000
chr7	94250000	94500000	0.605996	0.394004	74064	49805	48696	77435	0	0	250000
chr7	94500000	94750000	0.621100	0.378900	81781	48134	46591	73494	0	0	250000
chr7	94750000	95000000	0.612032	0.387968	74624	48655	48337	78384	0	0	250000
chr7	95000000	95250000	0.599456	0.400544	73757	50798	49338	76107	0	0	250000
chr7	95250000	95500000	0.613120	0.386880	80347	48832	47888	72933	0	0	250000
chr7	95500000	95750000	0.569364	0.430636	73004	55921	51738	69337	0	0	250000
chr7	95750000	96000000	0.536672	0.463328	69992	59015	56817	64176	0	0	250000
chr7	96000000	96250000	0.581868	0.417732	76371	53836	50597	69096	100	0	250000
chr7	96250000	96500000	0.572760	0.426840	73830	53171	53539	69360	100	0	250000
chr7	96500000	96750000	0.552776	0.447224	72120	57326	54480	66074	0	0	250000
chr7	96750000	97000000	0.555028	0.444572	70208	55529	55614	68549	100	0	250000
chr7	97000000	97250000	0.569572	0.430428	72985	54964	52643	69408	0	0	250000
chr7	97250000	97500000	0.594908	0.405092	74211	50675	50598	74516	0	0	250000
chr7	97500000	97750000	0.608340	0.390860	74454	48682	49033	77631	200	0	250000
chr7	97750000	98000000	0.576180	0.423820	75749	54097	51858	68296	0	0	250000
chr7	98000000	98250000	0.510800	0.488800	64292	61925	60275	63408	100	0	250000
chr7	98250000	98500000	0.551124	0.448476	70158	55206	56913	67623	100	0	250000
chr7	98500000	98750000	0.575072	0.424928	75700	54553	51679	68068	0	0	250000
chr7	98750000	99000000	0.517404	0.482196	64605	60472	60077	64746	100	0	250000
chr7	99000000	99250000	0.537236	0.462764	65165	57910	57781	69144	0	0	250000
chr7	99250000	99500000	0.538896	0.461104	67213	56917	58359	67511	0	0	250000
chr7	99500000	99750000	0.510780	0.489220	63545	61740	60565	64150	0	0	250000
chr7	99750000	100000000	0.561068	0.438932	73564	54470	55263	66703	0	0	250000
chr7	100000000	100250000	0.524912	0.475088	64510	58876	59896	66718	0	0	250000
chr7	100250000	100500000	0.544604	0.454996	66846	56573	57176	69305	100	0	250000
chr7	100500000	100750000	0.553600	0.446000	67376	53811	57689	71024	100	0	250000
chr7	100750000	101000000	0.533892	0.466108	62323	55961	60566	71150	0	0	250000
chr7	101000000	101250000	0.576620	0.423380	70612	51696	54149	73543	0	0	250000
chr7	101250000	101500000	0.598296	0.401704	72233	49356	51070	77341	0	0	250000
chr7	101500000	101750000	0.632732	0.366868	77472	45205	46512	80711	100	0	250000
chr7	101750000	102000000	0.620356	0.378844	73952	47623	47088	81137	200	0	250000
chr7	102000000	102250000	0.619680	0.380320	76137	47665	47415	78783	0	0	250000
chr7	102250000	102500000	0.615996	0.384004	78780	48942	47059	75219	0	0	250000
chr7	102500000	102750000	0.612740	0.387260	78618	49359	47456	74567	0	0	250000
chr7	102750000	103000000	0.600372	0.399228	77726	51560	48247	72367	100	0	250000
chr7	103000000	103250000	0.566200	0.433800	73377	55293	53157	68173	0	0	250000
chr7	103250000	103500000	0.558544	0.441456	72459	55431	54933	67177	0	0	250000
chr7	103500000	103750000	0.586724	0.412876	77829	52530	50689	68852	100	0	250000
chr7	103750000	104000000	0.579700	0.418656	69547	51933	52731	75378	411	0	250000
chr7	104000000	104250000	0.546268	0.453732	66839	55607	57826	69728	0	0	250000
chr7	104250000	104500000	0.564440	0.435560	66940	53212	55678	74170	0	0	250000
chr7	104500000	104750000	0.560588	0.438612	68015	55046	54607	72132	200	0	250000
chr7	104750000	105000000	0.556336	0.443300	70581	56238	54587	68503	91	0	250000
chr7	105000000	105250000	0.587036	0.412964	75459	51885	51356	71300	0	0	250000
chr7	105250000	105500000	0.560324	0.439020	70730	54580	55175	69351	164	0	250000
chr7	105500000	105750000	0.582016	0.417984	66112	51836	52660	79392	0	0	250000
chr7	105750000	106000000	0.599400	0.400600	70958	49136	51014	78892	0	0	250000
chr7	106000000	106250000	0.605508	0.393692	75036	49172	49251	76341	200	0	250000
chr7	106250000	106500000	0.537972	0.462028	63870	56561	58946	70623	0	0	250000
chr7	106500000	106750000	0.579256	0.420344	70732	52854	52232	74082	100	0	250000
chr7	106750000	107000000	0.598148	0.401452	70209	49389	50974	79328	100	0	250000
chr7	107000000	107250000	0.578684	0.420916	70157	50981	54248	74514	100	0	250000
chr7	107250000	107500000	0.609276	0.390324	73666	48184	49397	78653	100	0	250000
chr7	107500000	107750000	0.619384	0.380616	77606	47497	47657	77240	0	0	250000
chr7	107750000	108000000	0.571640	0.428360	73636	54552	52538	69274	0	0	250000
chr7	108000000	108250000	0.551176	0.448824	68532	57446	54760	69262	0	0	250000
chr7	108250000	108500000	0.563536	0.436464	72195	55200	53916	68689	0	0	250000
chr7	108500000	108750000	0.555716	0.444284	70363	57824	53247	68566	0	0	250000
chr7	108750000	109000000	0.566160	0.433440	72086	55149	53211	69454	100	0	250000
chr7	109000000	109250000	0.581336	0.418664	72535	52838	51828	72799	0	0	250000
chr7	109250000	109500000	0.586252	0.413748	69492	50661	52776	77071	0	0	250000
chr7	109500000	109750000	0.581976	0.417224	74240	52288	52018	71254	200	0	250000
chr7	109750000	110000000	0.569560	0.430440	71847	54767	52843	70543	0	0	250000
chr7	110000000	110250000	0.525504	0.474496	68022	60865	57759	63354	0	0	250000
chr7	110250000	110500000	0.518248	0.481352	64618	60082	60256	64944	100	0	250000
chr7	110500000	110750000	0.564448	0.435552	72600	55230	53658	68512	0	0	250000
chr7	110750000	111000000	0.522512	0.477488	64962	60364	59008	65666	0	0	250000
chr7	111000000	111250000	0.484268	0.515332	57251	62751	66082	63816	100	0	250000
chr7	111250000	111500000	0.460540	0.539060	55914	66979	67786	59221	100	0	250000
chr7	111500000	111750000	0.601696	0.398304	72961	48843	50733	77463	0	0	250000
chr7	111750000	112000000	0.597580	0.402020	72445	49985	50520	76950	100	0	250000
chr7	112000000	112250000	0.571184	0.428816	66849	53005	54199	75947	0	0	250000
chr7	112250000	112500000	0.631548	0.368452	71058	44401	47712	86829	0	0	250000
chr7	112500000	112750000	0.596392	0.402620	72335	49675	50980	76763	247	0	250000
chr7	112750000	113000000	0.547148	0.452852	67371	55987	57226	69416	0	0	250000
chr7	113000000	113250000	0.610000	0.390000	77383	49839	47661	75117	0	0	250000
chr7	113250000	113500000	0.496492	0.502708	62375	62782	62895	61748	200	0	250000
chr7	113500000	113750000	0.522548	0.477452	67095	60500	58863	63542	0	0	250000
chr7	113750000	114000000	0.491584	0.508416	59500	62876	64228	63396	0	0	250000
chr7	114000000	114250000	0.534100	0.465900	66770	57318	59157	66755	0	0	250000
chr7	114250000	114500000	0.478092	0.521908	58683	61507	68970	60840	0	0	250000
chr7	114500000	114750000	0.499368	0.500232	63476	62562	62496	61366	100	0	250000
chr7	114750000	115000000	0.536416	0.463584	71120	58106	57790	62984	0	0	250000
chr7	115000000	115250000	0.502288	0.497312	62839	61462	62866	62733	100	0	250000
chr7	115250000	115500000	0.520660	0.479340	65906	59894	59941	64259	0	0	250000
chr7	115500000	115750000	0.571336	0.428664	72006	53647	53519	70828	0	0	250000
chr7	115750000	116000000	0.592136	0.407464	78936	51765	50101	69098	100	0	250000
chr7	116000000	116250000	0.587140	0.412860	76524	51779	51436	70261	0	0	250000
chr7	116250000	116500000	0.562032	0.437168	73233	54762	54530	67275	200	0	250000
chr7	116500000	116750000	0.600304	0.399296	77949	50788	49036	72127	100	0	250000
chr7	116750000	117000000	0.538856	0.461144	66416	56331	58955	68298	0	0	250000
chr7	117000000	117250000	0.624408	0.375592	74607	45356	48542	81495	0	0	250000
chr7	117250000	117500000	0.573040	0.426960	71611	53802	52938	71649	0	0	250000
chr7	117500000	117750000	0.584148	0.415452	77929	52905	50958	68108	100	0	250000
chr7	117750000	118000000	0.564492	0.435508	73850	56170	52707	67273	0	0	250000
chr7	118000000	118250000	0.615828	0.384172	80965	49167	46876	72992	0	0	250000
chr7	118250000	118500000	0.587544	0.412056	70891	50325	52689	75995	100	0	250000
chr7	118500000	118750000	0.527448	0.472552	62058	57740	60398	69804	0	0	250000
chr7	118750000	119000000	0.523852	0.476148	66125	59570	59467	64838	0	0	250000
chr7	119000000	119250000	0.522060	0.477940	63410	58698	60787	67105	0	0	250000
chr7	119250000	119500000	0.537036	0.462964	69285	58485	57256	64974	0	0	250000
chr7	119500000	119750000	0.541376	0.458624	70046	58964	55692	65298	0	0	250000
chr7	119750000	120000000	0.581344	0.418656	77478	53340	51324	67858	0	0	250000
chr7	120000000	120250000	0.567280	0.432720	74034	53508	54672	67786	0	0	250000
chr7	120250000	120500000	0.546788	0.452812	66762	57025	56178	69935	100	0	250000
chr7	120500000	120750000	0.529620	0.470380	66545	59746	57849	65860	0	0	250000
chr7	120750000	121000000	0.536788	0.463212	66662	58400	57403	67535	0	0	250000
chr7	121000000	121250000	0.595684	0.404316	78009	51506	49573	70912	0	0	250000
chr7	121250000	121500000	0.562472	0.437528	71926	56160	53222	68692	0	0	250000
chr7	121500000	121750000	0.603036	0.396964	76507	50447	48794	74252	0	0	250000
chr7	121750000	122000000	0.611800	0.388200	76828	47870	49180	76122	0	0	250000
chr7	122000000	122250000	0.526724	0.473276	68278	60428	57891	63403	0	0	250000
chr7	122250000	122500000	0.520712	0.478888	65440	59915	59807	64738	100	0	250000
chr7	122500000	122750000	0.523836	0.476164	67511	60630	58411	63448	0	0	250000
chr7	122750000	123000000	0.555636	0.444364	70873	55881	55210	68036	0	0	250000
chr7	123000000	123250000	0.508748	0.490852	60112	59282	63431	67075	100	0	250000
chr7	123250000	123500000	0.546848	0.453152	69931	57499	55789	66781	0	0	250000
chr7	123500000	123750000	0.600176	0.399824	72491	50316	49640	77553	0	0	250000
chr7	123750000	124000000	0.529332	0.470268	64427	57945	59622	67906	100	0	250000
chr7	124000000	124250000	0.529356	0.470644	65157	57807	59854	67182	0	0	250000
chr7	124250000	124500000	0.522292	0.477708	65889	59992	59435	64684	0	0	250000
chr7	124500000	124750000	0.525604	0.474396	65369	58567	60032	66032	0	0	250000
chr7	124750000	125000000	0.573576	0.426424	74562	54414	52192	68832	0	0	250000
chr7	125000000	125250000	0.575972	0.424028	69337	51939	54068	74656	0	0	250000
chr7	125250000	125500000	0.533424	0.466576	66066	56761	59883	67290	0	0	250000
chr7	125500000	125750000	0.602376	0.397624	69830	48556	50850	80764	0	0	250000
chr7	125750000	126000000	0.564096	0.435904	71350	55041	53935	69674	0	0	250000
chr7	126000000	126250000	0.572168	0.427832	74489	53775	53183	68553	0	0	250000
chr7	126250000	126500000	0.550224	0.449376	68162	54811	57533	69394	100	0	250000
chr7	126500000	126750000	0.559848	0.439280	66199	53198	56622	73763	218	0	250000
chr7	126750000	127000000	0.593736	0.405864	70567	48841	52625	77867	100	0	250000
chr7	127000000	127250000	0.598492	0.401508	70939	49653	50724	78684	0	0	250000
chr7	127250000	127500000	0.597124	0.402876	75580	50291	50428	73701	0	0	250000
chr7	127500000	127750000	0.591904	0.407696	71254	50046	51878	76722	100	0	250000
chr7	127750000	128000000	0.585004	0.414996	69740	50478	53271	76511	0	0	250000
chr7	128000000	128250000	0.572564	0.427036	70291	52245	54514	72850	100	0	250000
chr7	128250000	128500000	0.586884	0.413116	72821	50141	53138	73900	0	0	250000
chr7	128500000	128750000	0.590604	0.409396	70227	50237	52112	77424	0	0	250000
chr7	128750000	129000000	0.598636	0.400964	72832	49369	50872	76827	100	0	250000
chr7	129000000	129250000	0.596024	0.403576	72206	50222	50672	76800	100	0	250000
chr7	129250000	129500000	0.572212	0.427388	75441	54210	52637	67612	100	0	250000
chr7	129500000	129750000	0.580332	0.418868	74592	52280	52437	70491	200	0	250000
chr7	129750000	130000000	0.598156	0.401444	73198	50056	50305	76341	100	0	250000
chr7	130000000	130250000	0.574948	0.425052	70547	50400	55863	73190	0	0	250000
chr7	130250000	130500000	0.588512	0.411088	71426	51385	51387	75702	100	0	250000
chr7	130500000	130750000	0.586636	0.412964	72605	51608	51633	74054	100	0	250000
chr7	130750000	131000000	0.587704	0.412296	70321	50852	52222	76605	0	0	250000
chr7	131000000	131250000	0.558424	0.440776	70331	53922	56272	69275	200	0	250000
chr7	131250000	131500000	0.632656	0.366944	73884	43020	48716	84280	100	0	250000
chr7	131500000	131750000	0.614920	0.384680	77596	48432	47738	76134	100	0	250000
chr7	131750000	132000000	0.616336	0.383664	77294	46887	49029	76790	0	0	250000
chr7	132000000	132250000	0.625736	0.373864	78101	47092	46374	78333	100	0	250000
chr7	132250000	132500000	0.626764	0.369528	80368	46410	45972	76323	927	0	250000
chr7	132500000	132750000	0.595880	0.403720	71717	49578	51352	77253	100	0	250000
chr7	132750000	133000000	0.593216	0.406384	70417	49650	51946	77887	100	0	250000
chr7	133000000	133250000	0.607032	0.392168	77928	50819	47223	73830	200	0	250000
chr7	133250000	133500000	0.617472	0.382528	71781	46282	49350	82587	0	0	250000
chr7	133500000	133750000	0.640472	0.359124	77221	45070	44711	82897	101	0	250000
chr7	133750000	134000000	0.630836	0.362656	78272	45294	45370	79437	1627	0	250000
chr7	134000000	134250000	0.620968	0.379032	82729	48072	46686	72513	0	0	250000
chr7	134250000	134500000	0.631492	0.368108	81333	46469	45558	76540	100	0	250000
chr7	134500000	134750000	0.607164	0.392036	75446	49577	48432	76345	200	0	250000
chr7	134750000	135000000	0.612564	0.387436	79631	50087	46772	73510	0	0	250000
chr7	135000000	135250000	0.589152	0.410048	74610	51501	51011	72678	200	0	250000
chr7	135250000	135500000	0.604060	0.395940	72783	48357	50628	78232	0	0	250000
chr7	135500000	135750000	0.566760	0.432840	69016	53389	54821	72674	100	0	250000
chr7	135750000	136000000	0.582280	0.417320	74828	51439	52891	70742	100	0	250000
chr7	136000000	136250000	0.572112	0.427888	71118	53941	53031	71910	0	0	250000
chr7	136250000	136500000	0.590844	0.408356	76518	51275	50814	71193	200	0	250000
chr7	136500000	136750000	0.612656	0.386944	80662	49820	46916	72502	100	0	250000
chr7	136750000	137000000	0.579576	0.420424	76728	53308	51798	68166	0	0	250000
chr7	137000000	137250000	0.614680	0.384920	71180	46495	49735	82490	100	0	250000
chr7	137250000	137500000	0.617160	0.382040	74888	47200	48310	79402	200	0	250000
chr7	137500000	137750000	0.628588	0.347800	77822	43481	43469	79325	5903	0	250000
chr7	137750000	138000000	0.605576	0.370604	82216	48006	44645	69178	5955	0	250000
chr7	138000000	138250000	0.603764	0.395836	73410	48293	50666	77531	100	0	250000
chr7	138250000	138500000	0.616720	0.382508	73449	46714	48913	80731	193	0	250000
chr7	138500000	138750000	0.603284	0.396716	72806	48095	51084	78015	0	0	250000
chr7	138750000	139000000	0.615120	0.383348	75030	47111	48726	78750	383	0	250000
chr7	139000000	139250000	0.593320	0.406280	72256	50447	51123	76074	100	0	250000
chr7	139250000	139500000	0.598532	0.401468	74624	50449	49918	75009	0	0	250000
chr7	139500000	139750000	0.606144	0.393456	75150	49950	48414	76386	100	0	250000
chr7	139750000	140000000	0.626488	0.373512	81597	47650	45728	75025	0	0	250000
